shipment_id,container_id,product_id,quantity_kg,origin_city,destination_city,dispatch_time,expected_delivery,driver_id,transport_company
SH02407,C267,AVO001,1876,Surat,Vadodara,2026-04-11 07:00:00,2026-04-11 20:00:00,D0283,BlueLog
SH02408,C337,AVO001,645,Pune,Pune,2026-04-11 08:00:00,2026-04-12 15:00:00,D0484,TransGo
SH02409,C318,AVO001,712,Vadodara,Vadodara,2026-04-11 09:00:00,2026-04-12 05:00:00,D0638,FastMove
SH02410,C062,AVO001,686,Bengaluru,Mumbai,2026-04-11 10:00:00,2026-04-11 22:00:00,D0371,BlueLog
SH02411,C052,AVO001,1005,Nagpur,Bengaluru,2026-04-11 11:00:00,2026-04-12 14:00:00,D0634,FastMove
SH02412,C490,AVO001,1817,Bengaluru,Bengaluru,2026-04-11 12:00:00,2026-04-12 15:00:00,D0037,BlueLog
SH02413,C115,AVO001,1215,Pune,Mumbai,2026-04-11 13:00:00,2026-04-12 01:00:00,D0519,BlueLog
SH02414,C122,AVO001,786,Ahmedabad,Indore,2026-04-11 14:00:00,2026-04-12 06:00:00,D0406,FastMove
SH02415,C326,AVO001,1582,Mumbai,Delhi,2026-04-11 15:00:00,2026-04-12 21:00:00,D0578,BlueLog
SH02416,C106,AVO001,1971,Ahmedabad,Vadodara,2026-04-11 16:00:00,2026-04-12 16:00:00,D0183,BlueLog
SH02417,C473,AVO001,1901,Indore,Mumbai,2026-04-11 17:00:00,2026-04-12 01:00:00,D0720,BlueLog
SH02418,C345,AVO001,1327,Vadodara,Vadodara,2026-04-11 18:00:00,2026-04-12 23:00:00,D0612,BlueLog
SH02419,C057,AVO001,979,Vadodara,Surat,2026-04-11 19:00:00,2026-04-13 06:00:00,D0732,TransGo
SH02420,C378,AVO001,1152,Surat,Indore,2026-04-11 20:00:00,2026-04-12 09:00:00,D0197,TransGo
SH02421,C342,AVO001,1815,Pune,Jaipur,2026-04-11 21:00:00,2026-04-12 09:00:00,D0468,FastMove
SH02422,C422,AVO001,765,Delhi,Mumbai,2026-04-11 22:00:00,2026-04-13 07:00:00,D0046,TransGo
SH02423,C436,AVO001,603,Bengaluru,Pune,2026-04-11 23:00:00,2026-04-13 01:00:00,D0372,FastMove
SH02424,C042,AVO001,1180,Delhi,Delhi,2026-04-12 00:00:00,2026-04-12 10:00:00,D0050,FastMove
SH02425,C448,AVO001,772,Nagpur,Indore,2026-04-12 01:00:00,2026-04-12 17:00:00,D0268,TransGo
SH02426,C386,AVO001,667,Pune,Delhi,2026-04-12 02:00:00,2026-04-12 14:00:00,D0236,FastMove
SH02427,C327,AVO001,1372,Bengaluru,Bengaluru,2026-04-12 03:00:00,2026-04-13 11:00:00,D0552,BlueLog
SH02428,C128,AVO001,1020,Indore,Nagpur,2026-04-12 04:00:00,2026-04-13 00:00:00,D0701,TransGo
SH02429,C126,AVO001,543,Ahmedabad,Bengaluru,2026-04-12 05:00:00,2026-04-13 02:00:00,D0426,FastMove
SH02430,C337,AVO001,592,Mumbai,Surat,2026-04-12 06:00:00,2026-04-12 14:00:00,D0262,FastMove
SH02431,C426,AVO001,725,Delhi,Ahmedabad,2026-04-12 07:00:00,2026-04-13 04:00:00,D0070,TransGo
SH02432,C413,AVO001,1462,Bengaluru,Bengaluru,2026-04-12 08:00:00,2026-04-12 20:00:00,D0735,BlueLog
SH02433,C355,AVO001,1865,Surat,Mumbai,2026-04-12 09:00:00,2026-04-13 20:00:00,D0641,TransGo
SH02434,C309,AVO001,1600,Delhi,Delhi,2026-04-12 10:00:00,2026-04-12 21:00:00,D0492,FastMove
SH02435,C384,AVO001,1203,Surat,Indore,2026-04-12 11:00:00,2026-04-12 19:00:00,D0190,BlueLog
SH02436,C032,AVO001,1656,Nagpur,Surat,2026-04-12 12:00:00,2026-04-13 22:00:00,D0557,TransGo
SH02437,C349,AVO001,1047,Ahmedabad,Pune,2026-04-12 13:00:00,2026-04-13 20:00:00,D0598,TransGo
SH02438,C473,AVO001,603,Jaipur,Nagpur,2026-04-12 14:00:00,2026-04-12 23:00:00,D0523,FastMove
SH02439,C367,AVO001,1164,Bengaluru,Nagpur,2026-04-12 15:00:00,2026-04-13 21:00:00,D0745,BlueLog
SH02440,C011,AVO001,1963,Jaipur,Nagpur,2026-04-12 16:00:00,2026-04-13 12:00:00,D0109,TransGo
SH02441,C478,AVO001,1557,Surat,Bengaluru,2026-04-12 17:00:00,2026-04-13 22:00:00,D0610,TransGo
SH02442,C217,AVO001,1255,Bengaluru,Surat,2026-04-12 18:00:00,2026-04-13 08:00:00,D0376,FastMove
SH02443,C005,AVO001,761,Jaipur,Bengaluru,2026-04-12 19:00:00,2026-04-13 18:00:00,D0400,BlueLog
SH02444,C165,AVO001,540,Bengaluru,Ahmedabad,2026-04-12 20:00:00,2026-04-13 07:00:00,D0314,BlueLog
SH02445,C225,AVO001,806,Surat,Nagpur,2026-04-12 21:00:00,2026-04-14 07:00:00,D0561,TransGo
SH02446,C420,AVO001,1444,Mumbai,Pune,2026-04-12 22:00:00,2026-04-13 18:00:00,D0795,TransGo
SH02447,C386,AVO001,1597,Indore,Bengaluru,2026-04-12 23:00:00,2026-04-13 16:00:00,D0244,FastMove
SH02448,C088,AVO001,1306,Vadodara,Bengaluru,2026-04-13 00:00:00,2026-04-13 12:00:00,D0242,FastMove
SH02449,C035,AVO001,1468,Vadodara,Mumbai,2026-04-13 01:00:00,2026-04-13 21:00:00,D0448,BlueLog
SH02450,C400,AVO001,1009,Ahmedabad,Indore,2026-04-13 02:00:00,2026-04-13 17:00:00,D0342,TransGo
SH02451,C429,AVO001,1268,Bengaluru,Indore,2026-04-13 03:00:00,2026-04-14 06:00:00,D0499,BlueLog
SH02452,C392,AVO001,664,Pune,Nagpur,2026-04-13 04:00:00,2026-04-14 12:00:00,D0548,FastMove
SH02453,C008,AVO001,857,Ahmedabad,Bengaluru,2026-04-13 05:00:00,2026-04-13 14:00:00,D0105,TransGo
SH02454,C336,AVO001,1873,Ahmedabad,Surat,2026-04-13 06:00:00,2026-04-14 16:00:00,D0449,FastMove
SH02455,C372,AVO001,1566,Vadodara,Ahmedabad,2026-04-13 07:00:00,2026-04-13 15:00:00,D0213,TransGo
SH02456,C191,AVO001,1198,Indore,Bengaluru,2026-04-13 08:00:00,2026-04-14 14:00:00,D0353,BlueLog
SH02457,C269,AVO001,611,Mumbai,Jaipur,2026-04-13 09:00:00,2026-04-14 06:00:00,D0748,BlueLog
SH02458,C101,AVO001,1276,Mumbai,Nagpur,2026-04-13 10:00:00,2026-04-14 11:00:00,D0478,FastMove
SH02459,C060,AVO001,1791,Ahmedabad,Mumbai,2026-04-13 11:00:00,2026-04-14 03:00:00,D0097,TransGo
SH02460,C297,AVO001,1911,Pune,Surat,2026-04-13 12:00:00,2026-04-14 00:00:00,D0731,BlueLog
SH02461,C430,AVO001,1662,Mumbai,Nagpur,2026-04-13 13:00:00,2026-04-14 03:00:00,D0293,TransGo
SH02462,C416,AVO001,921,Vadodara,Bengaluru,2026-04-13 14:00:00,2026-04-14 17:00:00,D0701,FastMove
SH02463,C350,AVO001,1723,Vadodara,Pune,2026-04-13 15:00:00,2026-04-14 11:00:00,D0321,BlueLog
SH02464,C189,AVO001,1308,Mumbai,Surat,2026-04-13 16:00:00,2026-04-14 23:00:00,D0254,BlueLog
SH02465,C402,AVO001,857,Vadodara,Vadodara,2026-04-13 17:00:00,2026-04-14 17:00:00,D0753,TransGo
SH02466,C066,AVO001,1953,Nagpur,Delhi,2026-04-13 18:00:00,2026-04-14 06:00:00,D0466,FastMove
SH02467,C363,AVO001,1217,Indore,Ahmedabad,2026-04-13 19:00:00,2026-04-14 23:00:00,D0733,TransGo
SH02468,C409,AVO001,1025,Pune,Delhi,2026-04-13 20:00:00,2026-04-14 19:00:00,D0022,TransGo
SH02469,C315,AVO001,1429,Jaipur,Pune,2026-04-13 21:00:00,2026-04-14 18:00:00,D0559,TransGo
SH02470,C173,AVO001,840,Surat,Nagpur,2026-04-13 22:00:00,2026-04-15 08:00:00,D0744,TransGo
SH02471,C262,AVO001,1343,Mumbai,Ahmedabad,2026-04-13 23:00:00,2026-04-14 07:00:00,D0059,BlueLog
SH02472,C065,AVO001,722,Ahmedabad,Pune,2026-04-14 00:00:00,2026-04-15 01:00:00,D0424,TransGo
SH02473,C472,AVO001,1021,Surat,Vadodara,2026-04-14 01:00:00,2026-04-14 10:00:00,D0189,TransGo
SH02474,C189,AVO001,1155,Nagpur,Pune,2026-04-14 02:00:00,2026-04-15 04:00:00,D0491,FastMove
SH02475,C079,AVO001,1825,Surat,Nagpur,2026-04-14 03:00:00,2026-04-14 13:00:00,D0679,TransGo
SH02476,C468,AVO001,1250,Bengaluru,Vadodara,2026-04-14 04:00:00,2026-04-15 03:00:00,D0302,FastMove
SH02477,C112,AVO001,635,Bengaluru,Bengaluru,2026-04-14 05:00:00,2026-04-14 17:00:00,D0212,FastMove
SH02478,C422,AVO001,1063,Vadodara,Bengaluru,2026-04-14 06:00:00,2026-04-15 10:00:00,D0634,BlueLog
SH02479,C264,AVO001,736,Pune,Delhi,2026-04-14 07:00:00,2026-04-15 00:00:00,D0158,TransGo
SH02480,C112,AVO001,530,Vadodara,Bengaluru,2026-04-14 08:00:00,2026-04-15 04:00:00,D0447,FastMove
SH02481,C230,AVO001,1288,Pune,Jaipur,2026-04-14 09:00:00,2026-04-14 23:00:00,D0461,BlueLog
SH02482,C371,AVO001,1083,Vadodara,Vadodara,2026-04-14 10:00:00,2026-04-14 19:00:00,D0681,TransGo
SH02483,C389,AVO001,902,Jaipur,Indore,2026-04-14 11:00:00,2026-04-15 02:00:00,D0552,TransGo
SH02484,C119,AVO001,1018,Pune,Nagpur,2026-04-14 12:00:00,2026-04-15 19:00:00,D0345,BlueLog
SH02485,C453,AVO001,521,Indore,Mumbai,2026-04-14 13:00:00,2026-04-15 01:00:00,D0145,BlueLog
SH02486,C321,AVO001,1539,Vadodara,Vadodara,2026-04-14 14:00:00,2026-04-15 22:00:00,D0007,TransGo
SH02487,C005,AVO001,1775,Bengaluru,Bengaluru,2026-04-14 15:00:00,2026-04-16 02:00:00,D0222,TransGo
SH02488,C425,AVO001,1325,Bengaluru,Mumbai,2026-04-14 16:00:00,2026-04-15 23:00:00,D0365,TransGo
SH02489,C219,AVO001,1540,Pune,Ahmedabad,2026-04-14 17:00:00,2026-04-15 03:00:00,D0696,BlueLog
SH02490,C311,AVO001,1415,Bengaluru,Indore,2026-04-14 18:00:00,2026-04-16 02:00:00,D0080,TransGo
SH02491,C010,AVO001,1547,Ahmedabad,Mumbai,2026-04-14 19:00:00,2026-04-15 04:00:00,D0676,BlueLog
SH02492,C089,AVO001,1499,Indore,Vadodara,2026-04-14 20:00:00,2026-04-16 01:00:00,D0629,FastMove
SH02493,C307,AVO001,1127,Jaipur,Bengaluru,2026-04-14 21:00:00,2026-04-15 14:00:00,D0725,TransGo
SH02494,C009,AVO001,1653,Jaipur,Delhi,2026-04-14 22:00:00,2026-04-15 21:00:00,D0263,BlueLog
SH02495,C411,AVO001,1538,Delhi,Delhi,2026-04-14 23:00:00,2026-04-15 12:00:00,D0711,TransGo
SH02496,C009,AVO001,687,Jaipur,Delhi,2026-04-15 00:00:00,2026-04-15 16:00:00,D0477,FastMove
SH02497,C119,AVO001,1147,Ahmedabad,Jaipur,2026-04-15 01:00:00,2026-04-15 14:00:00,D0097,BlueLog
SH02498,C290,AVO001,725,Indore,Pune,2026-04-15 02:00:00,2026-04-15 14:00:00,D0021,TransGo
SH02499,C169,AVO001,895,Surat,Vadodara,2026-04-15 03:00:00,2026-04-15 13:00:00,D0219,TransGo
SH02500,C309,AVO001,621,Pune,Bengaluru,2026-04-15 04:00:00,2026-04-15 22:00:00,D0264,TransGo
SH02501,C011,AVO001,1174,Indore,Delhi,2026-04-15 05:00:00,2026-04-16 00:00:00,D0075,TransGo
SH02502,C497,AVO001,1240,Vadodara,Nagpur,2026-04-15 06:00:00,2026-04-16 08:00:00,D0182,FastMove
SH02503,C023,AVO001,987,Mumbai,Vadodara,2026-04-15 07:00:00,2026-04-16 08:00:00,D0111,FastMove
SH02504,C448,AVO001,1498,Delhi,Ahmedabad,2026-04-15 08:00:00,2026-04-16 10:00:00,D0431,BlueLog
SH02505,C115,AVO001,1841,Bengaluru,Pune,2026-04-15 09:00:00,2026-04-16 00:00:00,D0466,BlueLog
SH02506,C023,AVO001,1694,Ahmedabad,Bengaluru,2026-04-15 10:00:00,2026-04-16 05:00:00,D0250,BlueLog
SH02507,C360,AVO001,1524,Pune,Ahmedabad,2026-04-15 11:00:00,2026-04-16 13:00:00,D0691,TransGo
SH02508,C390,AVO001,549,Vadodara,Mumbai,2026-04-15 12:00:00,2026-04-15 20:00:00,D0723,TransGo
SH02509,C363,AVO001,1716,Bengaluru,Delhi,2026-04-15 13:00:00,2026-04-16 13:00:00,D0002,TransGo
SH02510,C494,AVO001,524,Mumbai,Vadodara,2026-04-15 14:00:00,2026-04-16 03:00:00,D0550,BlueLog
SH02511,C218,AVO001,893,Vadodara,Jaipur,2026-04-15 15:00:00,2026-04-17 02:00:00,D0521,FastMove
SH02512,C354,AVO001,1738,Surat,Jaipur,2026-04-15 16:00:00,2026-04-16 13:00:00,D0181,FastMove
SH02513,C421,AVO001,1744,Nagpur,Vadodara,2026-04-15 17:00:00,2026-04-16 23:00:00,D0711,TransGo
SH02514,C067,AVO001,561,Vadodara,Mumbai,2026-04-15 18:00:00,2026-04-17 02:00:00,D0480,BlueLog
SH02515,C224,AVO001,1316,Vadodara,Mumbai,2026-04-15 19:00:00,2026-04-16 09:00:00,D0187,FastMove
SH02516,C045,AVO001,546,Pune,Bengaluru,2026-04-15 20:00:00,2026-04-16 06:00:00,D0238,BlueLog
SH02517,C360,AVO001,1082,Delhi,Mumbai,2026-04-15 21:00:00,2026-04-16 07:00:00,D0321,BlueLog
SH02518,C098,AVO001,903,Delhi,Nagpur,2026-04-15 22:00:00,2026-04-16 06:00:00,D0394,FastMove
SH02519,C138,AVO001,1461,Pune,Surat,2026-04-15 23:00:00,2026-04-17 02:00:00,D0410,FastMove
SH02520,C241,AVO001,514,Nagpur,Ahmedabad,2026-04-16 00:00:00,2026-04-16 11:00:00,D0523,TransGo
SH02521,C143,AVO001,1431,Pune,Pune,2026-04-16 01:00:00,2026-04-17 00:00:00,D0232,BlueLog
SH02522,C298,AVO001,756,Nagpur,Delhi,2026-04-16 02:00:00,2026-04-16 16:00:00,D0318,FastMove
SH02523,C427,AVO001,1347,Jaipur,Pune,2026-04-16 03:00:00,2026-04-17 15:00:00,D0554,FastMove
SH02524,C366,AVO001,1004,Surat,Jaipur,2026-04-16 04:00:00,2026-04-17 16:00:00,D0029,TransGo
SH02525,C108,AVO001,842,Pune,Indore,2026-04-16 05:00:00,2026-04-17 09:00:00,D0608,TransGo
SH02526,C427,AVO001,933,Vadodara,Indore,2026-04-16 06:00:00,2026-04-17 07:00:00,D0794,BlueLog
SH02527,C266,AVO001,911,Vadodara,Pune,2026-04-16 07:00:00,2026-04-17 15:00:00,D0176,TransGo
SH02528,C272,AVO001,650,Surat,Nagpur,2026-04-16 08:00:00,2026-04-17 20:00:00,D0399,FastMove
SH02529,C399,AVO001,551,Pune,Vadodara,2026-04-16 09:00:00,2026-04-17 09:00:00,D0788,FastMove
SH02530,C320,AVO001,1358,Bengaluru,Mumbai,2026-04-16 10:00:00,2026-04-17 05:00:00,D0062,TransGo
SH02531,C340,AVO001,1257,Jaipur,Mumbai,2026-04-16 11:00:00,2026-04-17 09:00:00,D0658,FastMove
SH02532,C237,AVO001,1213,Jaipur,Mumbai,2026-04-16 12:00:00,2026-04-17 17:00:00,D0663,BlueLog
SH02533,C169,AVO001,1808,Bengaluru,Pune,2026-04-16 13:00:00,2026-04-17 06:00:00,D0225,TransGo
SH02534,C066,AVO001,814,Surat,Nagpur,2026-04-16 14:00:00,2026-04-17 16:00:00,D0453,TransGo
SH02535,C318,AVO001,1995,Surat,Ahmedabad,2026-04-16 15:00:00,2026-04-17 12:00:00,D0162,FastMove
SH02536,C049,AVO001,1739,Mumbai,Vadodara,2026-04-16 16:00:00,2026-04-18 01:00:00,D0392,BlueLog
SH02537,C352,AVO001,1428,Mumbai,Jaipur,2026-04-16 17:00:00,2026-04-17 13:00:00,D0435,FastMove
SH02538,C243,AVO001,1448,Jaipur,Bengaluru,2026-04-16 18:00:00,2026-04-18 02:00:00,D0714,TransGo
SH02539,C439,AVO001,1663,Mumbai,Delhi,2026-04-16 19:00:00,2026-04-18 07:00:00,D0046,FastMove
SH02540,C121,AVO001,1257,Ahmedabad,Mumbai,2026-04-16 20:00:00,2026-04-17 16:00:00,D0394,TransGo
SH02541,C053,AVO001,1316,Jaipur,Ahmedabad,2026-04-16 21:00:00,2026-04-18 04:00:00,D0186,BlueLog
SH02542,C034,AVO001,1374,Surat,Delhi,2026-04-16 22:00:00,2026-04-17 18:00:00,D0170,BlueLog
SH02543,C324,AVO001,793,Nagpur,Pune,2026-04-16 23:00:00,2026-04-17 11:00:00,D0791,BlueLog
SH02544,C197,AVO001,1769,Indore,Indore,2026-04-17 00:00:00,2026-04-17 22:00:00,D0578,FastMove
SH02545,C429,AVO001,1035,Surat,Indore,2026-04-17 01:00:00,2026-04-17 21:00:00,D0393,TransGo
SH02546,C194,AVO001,1525,Mumbai,Mumbai,2026-04-17 02:00:00,2026-04-18 01:00:00,D0723,FastMove
SH02547,C022,AVO001,1741,Indore,Mumbai,2026-04-17 03:00:00,2026-04-18 10:00:00,D0285,TransGo
SH02548,C364,AVO001,856,Surat,Indore,2026-04-17 04:00:00,2026-04-17 13:00:00,D0652,BlueLog
SH02549,C363,AVO001,1507,Surat,Nagpur,2026-04-17 05:00:00,2026-04-18 04:00:00,D0346,FastMove
SH02550,C151,AVO001,1447,Nagpur,Delhi,2026-04-17 06:00:00,2026-04-17 19:00:00,D0322,FastMove
SH02551,C206,AVO001,1116,Surat,Nagpur,2026-04-17 07:00:00,2026-04-17 15:00:00,D0290,TransGo
SH02552,C250,AVO001,1548,Vadodara,Ahmedabad,2026-04-17 08:00:00,2026-04-18 04:00:00,D0050,FastMove
SH02553,C209,AVO001,1690,Nagpur,Pune,2026-04-17 09:00:00,2026-04-18 14:00:00,D0552,TransGo
SH02554,C418,AVO001,796,Pune,Delhi,2026-04-17 10:00:00,2026-04-17 20:00:00,D0659,TransGo
SH02555,C288,AVO001,611,Jaipur,Indore,2026-04-17 11:00:00,2026-04-18 09:00:00,D0561,TransGo
SH02556,C224,AVO001,1592,Mumbai,Nagpur,2026-04-17 12:00:00,2026-04-18 21:00:00,D0581,BlueLog
SH02557,C003,AVO001,961,Ahmedabad,Mumbai,2026-04-17 13:00:00,2026-04-18 07:00:00,D0383,TransGo
SH02558,C333,AVO001,1719,Nagpur,Delhi,2026-04-17 14:00:00,2026-04-19 00:00:00,D0303,TransGo
SH02559,C038,AVO001,1266,Pune,Nagpur,2026-04-17 15:00:00,2026-04-18 00:00:00,D0070,FastMove
SH02560,C276,AVO001,1549,Vadodara,Delhi,2026-04-17 16:00:00,2026-04-18 19:00:00,D0214,BlueLog
SH02561,C407,AVO001,1010,Pune,Indore,2026-04-17 17:00:00,2026-04-18 15:00:00,D0005,FastMove
SH02562,C375,AVO001,1854,Jaipur,Jaipur,2026-04-17 18:00:00,2026-04-19 00:00:00,D0733,BlueLog
SH02563,C226,AVO001,1335,Jaipur,Nagpur,2026-04-17 19:00:00,2026-04-18 04:00:00,D0775,TransGo
SH02564,C481,AVO001,896,Bengaluru,Bengaluru,2026-04-17 20:00:00,2026-04-18 08:00:00,D0408,BlueLog
SH02565,C210,AVO001,624,Pune,Bengaluru,2026-04-17 21:00:00,2026-04-18 18:00:00,D0493,FastMove
SH02566,C218,AVO001,576,Indore,Surat,2026-04-17 22:00:00,2026-04-18 18:00:00,D0081,TransGo
SH02567,C037,AVO001,1642,Bengaluru,Jaipur,2026-04-17 23:00:00,2026-04-18 17:00:00,D0158,BlueLog
SH02568,C149,AVO001,1085,Vadodara,Ahmedabad,2026-04-18 00:00:00,2026-04-18 08:00:00,D0129,FastMove
SH02569,C467,AVO001,1087,Mumbai,Nagpur,2026-04-18 01:00:00,2026-04-18 20:00:00,D0322,BlueLog
SH02570,C380,AVO001,697,Surat,Mumbai,2026-04-18 02:00:00,2026-04-19 00:00:00,D0527,FastMove
SH02571,C359,AVO001,1946,Ahmedabad,Bengaluru,2026-04-18 03:00:00,2026-04-19 02:00:00,D0144,BlueLog
SH02572,C442,AVO001,860,Surat,Delhi,2026-04-18 04:00:00,2026-04-19 09:00:00,D0393,FastMove
SH02573,C203,AVO001,1232,Jaipur,Bengaluru,2026-04-18 05:00:00,2026-04-19 05:00:00,D0268,TransGo
SH02574,C431,AVO001,832,Indore,Bengaluru,2026-04-18 06:00:00,2026-04-19 02:00:00,D0320,FastMove
SH02575,C188,AVO001,976,Surat,Bengaluru,2026-04-18 07:00:00,2026-04-19 03:00:00,D0626,TransGo
SH02576,C444,AVO001,1787,Vadodara,Mumbai,2026-04-18 08:00:00,2026-04-18 20:00:00,D0533,TransGo
SH02577,C127,AVO001,1250,Nagpur,Vadodara,2026-04-18 09:00:00,2026-04-19 08:00:00,D0381,TransGo
SH02578,C062,AVO001,1262,Surat,Surat,2026-04-18 10:00:00,2026-04-19 00:00:00,D0354,TransGo
SH02579,C193,AVO001,525,Pune,Indore,2026-04-18 11:00:00,2026-04-18 20:00:00,D0765,TransGo
SH02580,C154,AVO001,1736,Bengaluru,Mumbai,2026-04-18 12:00:00,2026-04-19 15:00:00,D0770,FastMove
SH02581,C197,AVO001,1215,Bengaluru,Vadodara,2026-04-18 13:00:00,2026-04-19 08:00:00,D0650,TransGo
SH02582,C278,AVO001,1486,Delhi,Jaipur,2026-04-18 14:00:00,2026-04-19 05:00:00,D0625,BlueLog
SH02583,C286,AVO001,1760,Ahmedabad,Ahmedabad,2026-04-18 15:00:00,2026-04-19 20:00:00,D0017,FastMove
SH02584,C043,AVO001,864,Ahmedabad,Nagpur,2026-04-18 16:00:00,2026-04-19 00:00:00,D0763,FastMove
SH02585,C327,AVO001,799,Indore,Nagpur,2026-04-18 17:00:00,2026-04-19 09:00:00,D0073,BlueLog
SH02586,C115,AVO001,1667,Vadodara,Pune,2026-04-18 18:00:00,2026-04-19 04:00:00,D0744,TransGo
SH02587,C153,AVO001,1356,Nagpur,Ahmedabad,2026-04-18 19:00:00,2026-04-19 11:00:00,D0790,BlueLog
SH02588,C099,AVO001,1979,Mumbai,Surat,2026-04-18 20:00:00,2026-04-19 11:00:00,D0157,BlueLog
SH02589,C324,AVO001,952,Ahmedabad,Mumbai,2026-04-18 21:00:00,2026-04-19 12:00:00,D0502,TransGo
SH02590,C047,AVO001,1076,Indore,Bengaluru,2026-04-18 22:00:00,2026-04-19 23:00:00,D0478,FastMove
SH02591,C275,AVO001,1930,Bengaluru,Indore,2026-04-18 23:00:00,2026-04-20 02:00:00,D0143,TransGo
SH02592,C176,AVO001,1895,Vadodara,Pune,2026-04-19 00:00:00,2026-04-19 11:00:00,D0141,BlueLog
SH02593,C370,AVO001,1946,Vadodara,Nagpur,2026-04-19 01:00:00,2026-04-20 12:00:00,D0231,FastMove
SH02594,C337,AVO001,1278,Pune,Bengaluru,2026-04-19 02:00:00,2026-04-20 05:00:00,D0421,BlueLog
SH02595,C247,AVO001,612,Mumbai,Jaipur,2026-04-19 03:00:00,2026-04-20 00:00:00,D0104,TransGo
SH02596,C377,AVO001,1082,Surat,Ahmedabad,2026-04-19 04:00:00,2026-04-20 15:00:00,D0054,TransGo
SH02597,C019,AVO001,1775,Pune,Nagpur,2026-04-19 05:00:00,2026-04-20 01:00:00,D0336,BlueLog
SH02598,C251,AVO001,1526,Ahmedabad,Delhi,2026-04-19 06:00:00,2026-04-20 04:00:00,D0337,TransGo
SH02599,C333,AVO001,1690,Ahmedabad,Pune,2026-04-19 07:00:00,2026-04-20 09:00:00,D0139,TransGo
SH02600,C059,AVO001,1395,Delhi,Surat,2026-04-19 08:00:00,2026-04-19 19:00:00,D0487,BlueLog
SH02601,C200,AVO001,1047,Delhi,Jaipur,2026-04-19 09:00:00,2026-04-19 17:00:00,D0419,FastMove
SH02602,C245,AVO001,1913,Bengaluru,Delhi,2026-04-19 10:00:00,2026-04-20 01:00:00,D0708,BlueLog
SH02603,C251,AVO001,1565,Vadodara,Mumbai,2026-04-19 11:00:00,2026-04-20 00:00:00,D0483,FastMove
SH02604,C042,AVO001,704,Jaipur,Delhi,2026-04-19 12:00:00,2026-04-19 20:00:00,D0087,FastMove
SH02605,C020,AVO001,1636,Ahmedabad,Nagpur,2026-04-19 13:00:00,2026-04-19 23:00:00,D0422,BlueLog
SH02606,C053,AVO001,1140,Indore,Indore,2026-04-19 14:00:00,2026-04-20 01:00:00,D0599,FastMove
SH02607,C260,AVO001,1196,Mumbai,Ahmedabad,2026-04-19 15:00:00,2026-04-21 02:00:00,D0554,TransGo
SH02608,C379,AVO001,1666,Jaipur,Pune,2026-04-19 16:00:00,2026-04-20 17:00:00,D0367,BlueLog
SH02609,C457,AVO001,605,Indore,Mumbai,2026-04-19 17:00:00,2026-04-20 06:00:00,D0675,BlueLog
SH02610,C461,AVO001,891,Vadodara,Surat,2026-04-19 18:00:00,2026-04-20 16:00:00,D0523,TransGo
SH02611,C265,AVO001,958,Delhi,Delhi,2026-04-19 19:00:00,2026-04-20 18:00:00,D0385,BlueLog
SH02612,C117,AVO001,870,Vadodara,Mumbai,2026-04-19 20:00:00,2026-04-21 02:00:00,D0723,TransGo
SH02613,C152,AVO001,1341,Nagpur,Jaipur,2026-04-19 21:00:00,2026-04-20 12:00:00,D0007,TransGo
SH02614,C267,AVO001,895,Bengaluru,Pune,2026-04-19 22:00:00,2026-04-20 09:00:00,D0023,FastMove
SH02615,C369,AVO001,1137,Nagpur,Mumbai,2026-04-19 23:00:00,2026-04-21 08:00:00,D0301,BlueLog
SH02616,C113,AVO001,1693,Surat,Mumbai,2026-04-20 00:00:00,2026-04-20 11:00:00,D0072,TransGo
SH02617,C378,AVO001,973,Nagpur,Mumbai,2026-04-20 01:00:00,2026-04-20 23:00:00,D0376,TransGo
SH02618,C367,AVO001,1968,Vadodara,Bengaluru,2026-04-20 02:00:00,2026-04-21 02:00:00,D0786,BlueLog
SH02619,C416,AVO001,690,Vadodara,Mumbai,2026-04-20 03:00:00,2026-04-21 08:00:00,D0543,BlueLog
SH02620,C382,AVO001,629,Jaipur,Surat,2026-04-20 04:00:00,2026-04-21 15:00:00,D0479,TransGo
SH02621,C230,AVO001,1497,Surat,Surat,2026-04-20 05:00:00,2026-04-21 16:00:00,D0153,TransGo
SH02622,C014,AVO001,712,Jaipur,Pune,2026-04-20 06:00:00,2026-04-21 18:00:00,D0087,FastMove
SH02623,C378,AVO001,1276,Indore,Surat,2026-04-20 07:00:00,2026-04-21 11:00:00,D0505,BlueLog
SH02624,C493,AVO001,1783,Pune,Ahmedabad,2026-04-20 08:00:00,2026-04-21 01:00:00,D0798,BlueLog
SH02625,C010,AVO001,1302,Indore,Surat,2026-04-20 09:00:00,2026-04-21 20:00:00,D0243,FastMove
SH02626,C089,AVO001,1232,Surat,Nagpur,2026-04-20 10:00:00,2026-04-21 20:00:00,D0104,FastMove
SH02627,C178,AVO001,772,Delhi,Nagpur,2026-04-20 11:00:00,2026-04-21 06:00:00,D0363,BlueLog
SH02628,C036,AVO001,840,Delhi,Nagpur,2026-04-20 12:00:00,2026-04-22 00:00:00,D0457,BlueLog
SH02629,C134,AVO001,507,Indore,Mumbai,2026-04-20 13:00:00,2026-04-21 23:00:00,D0280,FastMove
SH02630,C099,AVO001,1721,Mumbai,Surat,2026-04-20 14:00:00,2026-04-21 04:00:00,D0587,FastMove
